clock_offset,imu_longitude,imu_latitude,imu_rel_height,roll,pitch,yaw,accel_x,accel_y,accel_z,accel_composite,gyro_x,gyro_z,gyro_composite,vel_north,vel_east,vel_down,vel_composite,compass_interference,temperature,tilt_inclination,imu_pos_north,imu_pos_east,imu_pos_down,delta_vel_north,delta_vel_east,delta_vel_down,pos_error,total_gyro_z,total_gyro_x,total_gyro_y,dist_travelled,direction_travel_magnetic,direction_travel_true,imu_sensor_status,imu_filter_status,altitude_counter,gps_longitude,gps_latitude,gps_timestamp,gps_heightMSL,gps_hdop,gps_pdop,gps_speed_accuracy,num_satellites,gps_vel_north,gps_vel_east,gps_vel_down,control_mode,motor_state,battery_very_low,battery_level1,battery_level2,batter_go_home,batter_land,batter_go_home_time,batter_land_time,oa_emergency_brake,hover_point_uncertainty1,hover_point_uncertainty2,hover_point_uncertainty3,hover_point_uncertainty4,hover_point_uncertainty5,hover_point_uncertainty6,velocity_uncertainty1,velocity_uncertainty3,velocity_uncertainty4,velocity_uncertainty6
511.913,-106.22128576767506,39.958967108450445,,-11.87615707994731,4.230918277881578,40.8600485814194,0.06614762,0.18545929,-0.99259984,1.0119412,6.5123916,0.58635855,9.4945755,-0.082435705,0.094557606,0.008779567,0.1257532,1518.0,64.98,12.567495507640002,-0.0471669862171495,0.1827181567147704,-0.0285871034599267,0.0666155696572392,0.0592666969207584,-0.1980058752959936,False,1.0350803378150886,-4.958389867442975,-0.0115885521681775,0.1773578098876121,110.23964265758995,110.23964265758995,0.0,0.0,5963.0,-106.2212864,39.9589672,2018-06-19 20:11:28+00:00,2521.402,0.66,1.09,7.59,8.0,-0.04,0.15,0.06,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9865101,0.0019999999,0.0019999999
514.154,-106.22128576767506,39.958967108450445,,-11.87615707994731,4.230918277881578,40.8600485814194,0.06614762,0.18545929,-0.99259984,1.0119412,6.5123916,0.58635855,9.4945755,-0.082435705,0.094557606,0.008779567,0.1257532,1518.0,64.98,12.567495507640002,-0.0471669862171495,0.1827181567147704,-0.0285871034599267,0.0666155696572392,0.0592666969207584,-0.1980058752959936,False,1.0350803378150886,-4.958389867442975,-0.0115885521681775,0.1773578098876121,110.23964265758995,110.23964265758995,0.0,0.0,5963.0,-106.2212862,39.9589671,2018-06-19 20:11:28+00:00,2521.383,0.66,1.09,7.59,8.0,-0.05,0.11,0.07,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98857623,0.0019999999,0.0019999999
514.187,-106.22128650096342,39.95896920265548,,-7.836405484319732,6.712266482818656,41.260762206618885,0.09874191,0.12036705,-0.95277524,0.96541125,-2.8249664,1.7470106,7.153709,0.16453207,-0.046750028,0.01908134,0.17210595,1517.0,65.03,10.264373378194868,0.0472458328059417,0.2376980385890306,0.0034536186093419,-0.0699131372982769,0.0279182191663791,0.0639254599933336,False,3.7185118110701296,-0.7177609353641401,-15.214950547744593,0.4184641097079897,-15.0236944345736,-15.0236944345736,0.0,0.0,6883.0,-106.2212862,39.9589671,2018-06-19 20:11:28+00:00,2521.383,0.66,1.09,7.59,8.0,-0.05,0.11,0.07,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98857623,0.0019999999,0.0019999999
514.272,-106.22128650096342,39.95896920265548,,-7.836405484319732,6.712266482818656,41.260762206618885,0.09874191,0.12036705,-0.95277524,0.96541125,-2.8249664,1.7470106,7.153709,0.16453207,-0.046750028,0.01908134,0.17210595,1517.0,65.03,10.264373378194868,0.0472458328059417,0.2376980385890306,0.0034536186093419,-0.0699131372982769,0.0279182191663791,0.0639254599933336,False,3.7185118110701296,-0.7177609353641401,-15.214950547744593,0.4184641097079897,-15.0236944345736,-15.0236944345736,0.0,0.0,6883.0,-106.2212862,39.9589671,2018-06-19 20:11:28+00:00,2521.383,0.66,1.09,7.59,8.0,-0.05,0.11,0.07,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98857623,0.0019999999,0.0019999999
514.313,-106.2212866765093,39.9589694921798,,-7.071463700428058,6.292194242050885,41.17064309424938,0.12279221,0.13638599,-1.0406381,1.056696,6.7700925,-0.5511556,7.810423,0.18950722,-0.059225723,0.02389276,0.19997884,1523.0,65.01,9.423569213239864,0.0649434751177011,0.2324005446966452,0.0056017989990095,-0.09488828812187,0.0403939146274138,0.0591140389566133,False,3.7782899613248446,-0.5205527908076419,-15.338938700517248,0.4539647051361816,-24.926694948815378,-24.926694948815378,0.0,0.0,6923.0,-106.2212862,39.9589671,2018-06-19 20:11:28+00:00,2521.383,0.66,1.09,7.59,8.0,-0.05,0.11,0.07,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98857623,0.0019999999,0.0019999999
514.354,-106.2212866765093,39.9589694921798,,-7.071463700428058,6.292194242050885,41.17064309424938,0.12279221,0.13638599,-1.0406381,1.056696,6.7700925,-0.5511556,7.810423,0.18950722,-0.059225723,0.02389276,0.19997884,1523.0,65.01,9.423569213239864,0.0649434751177011,0.2324005446966452,0.0056017989990095,-0.09488828812187,0.0403939146274138,0.0591140389566133,False,3.7782899613248446,-0.5205527908076419,-15.338938700517248,0.4539647051361816,-24.926694948815378,-24.926694948815378,0.0,0.0,6923.0,-106.2212867,39.9589693,2018-06-19 20:11:30+00:00,2521.086,0.69,1.15,7.59,8.0,0.18,-0.08,0.08,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98903555,0.0019999999,0.0019999999
514.387,-106.22128673907656,39.95896967539929,,-6.482289621808443,6.812623256625514,41.11608054892791,0.11793972,0.13597077,-1.0093426,1.0252659,3.7865057,-0.19655693,8.910269,0.1847386,-0.05540077,-0.010993823,0.19317986,1500.0,65.02,9.362157217685168,0.0836511978087344,0.2266706192805827,0.0062465883846698,-0.0901196781212597,0.0365689616375972,0.0940006226424883,False,3.740913461047967,0.0071482537930478,-14.74314539162333,0.4750241439625996,-14.668211476404844,-14.668211476404844,0.0,0.0,6963.0,-106.2212867,39.9589693,2018-06-19 20:11:30+00:00,2521.086,0.69,1.15,7.59,8.0,0.18,-0.08,0.08,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98903555,0.0019999999,0.0019999999
514.472,-106.22128673907656,39.95896967539929,,-6.482289621808443,6.812623256625514,41.11608054892791,0.11793972,0.13597077,-1.0093426,1.0252659,3.7865057,-0.19655693,8.910269,0.1847386,-0.05540077,-0.010993823,0.19317986,1500.0,65.02,9.362157217685168,0.0836511978087344,0.2266706192805827,0.0062465883846698,-0.0901196781212597,0.0365689616375972,0.0940006226424883,False,3.740913461047967,0.0071482537930478,-14.74314539162333,0.4750241439625996,-14.668211476404844,-14.668211476404844,0.0,0.0,6963.0,-106.2212867,39.9589693,2018-06-19 20:11:30+00:00,2521.086,0.69,1.15,7.59,8.0,0.18,-0.08,0.08,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98903555,0.0019999999,0.0019999999
514.513,-106.22128682559814,39.9589698490305,,-6.190354459677121,6.329642778844105,40.9769661173196,0.14077179,0.1405146,-1.0692276,1.0875701,0.5147666,0.9847756,3.7221303,0.1752839,-0.057156295,-0.00622819,0.18447243,1509.0,65.01,8.81863980776848,0.1016589150254674,0.2210407050620801,0.0053851723739626,-0.0806649658495693,0.0383244860642959,0.0892349891488264,False,3.780338827615197,0.2222906260938089,-14.517517948575914,0.4956914591347172,-20.90457164616582,-20.90457164616582,0.0,0.0,7003.0,-106.2212867,39.9589693,2018-06-19 20:11:30+00:00,2521.086,0.69,1.15,7.59,8.0,0.18,-0.08,0.08,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98903555,0.0019999999,0.0019999999
514.554,-106.22128682559814,39.9589698490305,,-6.190354459677121,6.329642778844105,40.9769661173196,0.14077179,0.1405146,-1.0692276,1.0875701,0.5147666,0.9847756,3.7221303,0.1752839,-0.057156295,-0.00622819,0.18447243,1509.0,65.01,8.81863980776848,0.1016589150254674,0.2210407050620801,0.0053851723739626,-0.0806649658495693,0.0383244860642959,0.0892349891488264,False,3.780338827615197,0.2222906260938089,-14.517517948575914,0.4956914591347172,-20.90457164616582,-20.90457164616582,0.0,0.0,7003.0,-106.2212869,39.9589696,2018-06-19 20:11:31+00:00,2521.09,0.69,1.15,7.59,8.0,0.17,-0.07,0.05,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.989536,0.0019999999,0.0019999999
514.587,-106.22128688959552,39.958970008904615,,-6.114536770082356,6.862630744230422,40.898736288023294,0.120824285,0.14403743,-0.9951315,1.0127349,-11.372959,-1.2286296,11.734546,0.17166416,-0.035385624,-0.034461133,0.17862894,1500.0,65.0,9.152971243492145,0.1190020826903435,0.2164147388162405,0.0033512029149278,0.0524833918677456,-0.0474311239236636,0.1461656959777149,False,3.7681491050352633,-0.3204864557631026,-14.564303381872378,0.5142866476336456,-17.057618935202562,-17.057618935202562,0.0,0.0,7043.0,-106.2212869,39.9589696,2018-06-19 20:11:31+00:00,2521.09,0.69,1.15,7.59,8.0,0.17,-0.07,0.05,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.989536,0.0019999999,0.0019999999
514.633,-106.22128688959552,39.958970008904615,,-6.114536770082356,6.862630744230422,40.898736288023294,0.120824285,0.14403743,-0.9951315,1.0127349,-11.372959,-1.2286296,11.734546,0.17166416,-0.035385624,-0.034461133,0.17862894,1500.0,65.0,9.152971243492145,0.1190020826903435,0.2164147388162405,0.0033512029149278,0.0524833918677456,-0.0474311239236636,0.1461656959777149,False,3.7681491050352633,-0.3204864557631026,-14.564303381872378,0.5142866476336456,-17.057618935202562,-17.057618935202562,0.0,0.0,7043.0,-106.2212869,39.9589696,2018-06-19 20:11:31+00:00,2521.09,0.69,1.15,7.59,8.0,0.17,-0.07,0.05,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.989536,0.0019999999,0.0019999999
514.672,-106.22128688959552,39.958970008904615,,-6.114536770082356,6.862630744230422,40.898736288023294,0.120824285,0.14403743,-0.9951315,1.0127349,-11.372959,-1.2286296,11.734546,0.17166416,-0.035385624,-0.034461133,0.17862894,1500.0,65.0,9.152971243492145,0.1190020826903435,0.2164147388162405,0.0033512029149278,0.0524833918677456,-0.0474311239236636,0.1461656959777149,False,3.7681491050352633,-0.3204864557631026,-14.564303381872378,0.5142866476336456,-17.057618935202562,-17.057618935202562,0.0,0.0,7043.0,-106.2212869,39.9589696,2018-06-19 20:11:31+00:00,2521.09,0.69,1.15,7.59,8.0,0.17,-0.07,0.05,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.989536,0.0019999999,0.0019999999
514.713,-106.22128693857675,39.95897016085799,,-6.183148427605616,6.433895113137799,40.778459506377395,0.13770267,0.1392873,-1.0318409,1.050266,7.947242,1.700096,8.197913,0.16764249,-0.010533139,-0.054681715,0.17664948,1511.0,65.06,8.887687862707038,0.1359736282080064,0.2141179598843905,-0.0011075717296762,0.0565050662623531,-0.072283608388309,0.1663862774198325,False,3.7917310589473345,-0.4918350502123303,-14.379635628692997,0.5316911944692138,-13.878566018227913,-13.878566018227913,0.0,0.0,7083.0,-106.2212869,39.9589696,2018-06-19 20:11:31+00:00,2521.09,0.69,1.15,7.59,8.0,0.17,-0.07,0.05,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.989536,0.0019999999,0.0019999999
514.751,-106.22128693857675,39.95897016085799,,-6.183148427605616,6.433895113137799,40.778459506377395,0.13770267,0.1392873,-1.0318409,1.050266,7.947242,1.700096,8.197913,0.16764249,-0.010533139,-0.054681715,0.17664948,1511.0,65.06,8.887687862707038,0.1359736282080064,0.2141179598843905,-0.0011075717296762,0.0565050662623531,-0.072283608388309,0.1663862774198325,False,3.7917310589473345,-0.4918350502123303,-14.379635628692997,0.5316911944692138,-13.878566018227913,-13.878566018227913,0.0,0.0,7083.0,-106.221287,39.9589699,2018-06-19 20:11:31+00:00,2521.101,0.69,1.15,7.59,8.0,0.17,-0.07,0.02,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98965746,0.0019999999,0.0019999999
514.787,-106.22128702509836,39.958970292801034,,-5.99885410624855,7.139224261541995,40.77030957805175,0.1388342,0.14258899,-1.0000238,1.0196344,-7.4734335,-0.1262323,9.321831,0.17101616,0.017590947,-0.08253558,0.19070418,1519.0,64.98,9.285430837878687,0.1529024264787892,0.2144707641464833,-0.0079667614351137,0.0531313986645824,-0.1004076949471278,0.1942401425962718,False,3.870405032490453,-0.4681504195762045,-14.047423685567992,0.5481116408719331,-26.685704622136065,-26.685704622136065,0.0,0.0,7123.0,-106.221287,39.9589699,2018-06-19 20:11:31+00:00,2521.101,0.69,1.15,7.59,8.0,0.17,-0.07,0.02,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98965746,0.0019999999,0.0019999999
514.874,-106.22128702509836,39.958970292801034,,-5.99885410624855,7.139224261541995,40.77030957805175,0.1388342,0.14258899,-1.0000238,1.0196344,-7.4734335,-0.1262323,9.321831,0.17101616,0.017590947,-0.08253558,0.19070418,1519.0,64.98,9.285430837878687,0.1529024264787892,0.2144707641464833,-0.0079667614351137,0.0531313986645824,-0.1004076949471278,0.1942401425962718,False,3.870405032490453,-0.4681504195762045,-14.047423685567992,0.5481116408719331,-26.685704622136065,-26.685704622136065,0.0,0.0,7123.0,-106.221287,39.9589699,2018-06-19 20:11:31+00:00,2521.101,0.69,1.15,7.59,8.0,0.17,-0.07,0.02,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98965746,0.0019999999,0.0019999999
514.913,-106.2212870179478,39.95897043599988,,-5.860099125111593,8.045410270050713,40.84053198702282,0.12979294,0.15008996,-0.9955743,1.0151559,-6.1063643,2.204583,9.3409395,0.16143037,0.028509274,-0.06114462,0.17496058,1508.0,65.02,9.908559361995156,0.1695206948166685,0.2167752124783533,-0.0151490175254593,0.0627171815501339,-0.1113260216230197,0.1728491829757961,False,3.9742971936684626,-1.1469745377983145,-13.433255652360458,0.5640462857292173,2.1919227668217975,2.1919227668217975,0.0,0.0,7163.0,-106.221287,39.9589699,2018-06-19 20:11:31+00:00,2521.101,0.69,1.15,7.59,8.0,0.17,-0.07,0.02,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98965746,0.0019999999,0.0019999999
514.954,-106.2212870179478,39.95897043599988,,-5.860099125111593,8.045410270050713,40.84053198702282,0.12979294,0.15008996,-0.9955743,1.0151559,-6.1063643,2.204583,9.3409395,0.16143037,0.028509274,-0.06114462,0.17496058,1508.0,65.02,9.908559361995156,0.1695206948166685,0.2167752124783533,-0.0151490175254593,0.0627171815501339,-0.1113260216230197,0.1728491829757961,False,3.9742971936684626,-1.1469745377983145,-13.433255652360458,0.5640462857292173,2.1919227668217975,2.1919227668217975,0.0,0.0,7163.0,-106.2212871,39.9589703,2018-06-19 20:11:31+00:00,2521.118,0.69,1.15,7.6,8.0,0.2,-0.04,-0.01,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98869425,0.0019999999,0.0019999999
514.987,-106.22128699399347,39.95897055668712,,-6.226139173885631,8.232494263031093,40.90813342823739,0.11974097,0.13976821,-0.96905243,0.98637503,1.9392074,1.320403,4.2276216,0.14539137,0.040016986,-0.028842786,0.15353148,1511.0,65.06,10.27074350036264,0.1848674003213943,0.2202027802593988,-0.0196500355694411,0.0068759202938964,-0.0622605899761301,0.0422697011881579,False,4.15061103356129,-1.3554086814949642,-13.273241215591042,0.5776205132046466,8.650521546492907,8.650521546492907,0.0,0.0,7203.0,-106.2212871,39.9589703,2018-06-19 20:11:31+00:00,2521.118,0.69,1.15,7.6,8.0,0.2,-0.04,-0.01,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98869425,0.0019999999,0.0019999999
515.053,-106.22128699399347,39.95897055668712,,-6.226139173885631,8.232494263031093,40.90813342823739,0.11974097,0.13976821,-0.96905243,0.98637503,1.9392074,1.320403,4.2276216,0.14539137,0.040016986,-0.028842786,0.15353148,1511.0,65.06,10.27074350036264,0.1848674003213943,0.2202027802593988,-0.0196500355694411,0.0068759202938964,-0.0622605899761301,0.0422697011881579,False,4.15061103356129,-1.3554086814949642,-13.273241215591042,0.5776205132046466,8.650521546492907,8.650521546492907,0.0,0.0,7203.0,-106.2212871,39.9589703,2018-06-19 20:11:31+00:00,2521.118,0.69,1.15,7.6,8.0,0.2,-0.04,-0.01,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98869425,0.0019999999,0.0019999999
515.087,-106.22128691891275,39.958970672163346,,-6.012959523814874,8.192273493246816,40.959748896577985,0.123237126,0.11522253,-1.0098478,1.0238438,3.629181,-1.8054461,9.148021,0.1438074,0.041835763,-0.06437286,0.16301738,1513.0,65.06,10.114258962822836,0.199332634265005,0.224296916477499,-0.0243125247100124,0.0084598988276412,-0.0640793661068064,0.0777997747563828,False,4.126349993752228,-1.076887304116326,-13.859350146596626,0.5919671268458059,26.490222335842283,26.490222335842283,0.0,0.0,7243.0,-106.2212871,39.9589703,2018-06-19 20:11:31+00:00,2521.118,0.69,1.15,7.6,8.0,0.2,-0.04,-0.01,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98869425,0.0019999999,0.0019999999
515.124,-106.22128691891275,39.958970672163346,,-6.012959523814874,8.192273493246816,40.959748896577985,0.123237126,0.11522253,-1.0098478,1.0238438,3.629181,-1.8054461,9.148021,0.1438074,0.041835763,-0.06437286,0.16301738,1513.0,65.06,10.114258962822836,0.199332634265005,0.224296916477499,-0.0243125247100124,0.0084598988276412,-0.0640793661068064,0.0777997747563828,False,4.126349993752228,-1.076887304116326,-13.859350146596626,0.5919671268458059,26.490222335842283,26.490222335842283,0.0,0.0,7243.0,-106.2212871,39.9589705,2018-06-19 20:11:31+00:00,2521.125,0.69,1.15,7.6,8.0,0.17,0.0,-0.02,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.98869425,0.0019999999,0.0019999999
515.174,-106.22128691891275,39.958970672163346,,-6.012959523814874,8.192273493246816,40.959748896577985,0.123237126,0.11522253,-1.0098478,1.0238438,3.629181,-1.8054461,9.148021,0.1438074,0.041835763,-0.06437286,0.16301738,1513.0,65.06,10.114258962822836,0.199332634265005,0.224296916477499,-0.0243125247100124,0.0084598988276412,-0.0640793661068064,0.0777997747563828,False,4.126349993752228,-1.076887304116326,-13.859350146596626,0.5919671268458059,26.490222335842283,26.490222335842283,0.0,0.0,7243.0,-106.2212871,39.9589705,2018-06-19 20:11:31+00:00,2521.125,0.69,1.15,7.6,8.0,0.17,0.0,-0.02,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9886691,0.0019999999,0.0019999999
515.213,-106.2212868391842,39.9589707515793,,-6.124639341121413,8.020146204625277,40.96213915261635,0.14723817,0.10228283,-1.0262532,1.0417949,4.2018104,-2.2374964,5.197166,0.1261552,0.04615623,-0.08749828,0.16031681,1509.0,65.02,10.043328067767284,0.2128192299142881,0.2286927567476482,-0.0318995929410448,0.0261120974999358,-0.0683998348603827,0.1009251922869194,False,3.924375600694475,-0.6856723167513792,-14.164866268883998,0.6031097287793401,37.57906499815132,37.57906499815132,0.0,0.0,7283.0,-106.2212871,39.9589705,2018-06-19 20:11:31+00:00,2521.125,0.69,1.15,7.6,8.0,0.17,0.0,-0.02,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9886691,0.0019999999,0.0019999999
515.253,-106.2212868391842,39.9589707515793,,-6.124639341121413,8.020146204625277,40.96213915261635,0.14723817,0.10228283,-1.0262532,1.0417949,4.2018104,-2.2374964,5.197166,0.1261552,0.04615623,-0.08749828,0.16031681,1509.0,65.02,10.043328067767284,0.2128192299142881,0.2286927567476482,-0.0318995929410448,0.0261120974999358,-0.0683998348603827,0.1009251922869194,False,3.924375600694475,-0.6856723167513792,-14.164866268883998,0.6031097287793401,37.57906499815132,37.57906499815132,0.0,0.0,7283.0,-106.2212871,39.9589705,2018-06-19 20:11:31+00:00,2521.125,0.69,1.15,7.6,8.0,0.17,0.0,-0.02,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9886691,0.0019999999,0.0019999999
515.287,-106.22128677733195,39.9589708914431,,-6.10623875499777,8.05508336310812,40.81037956434034,0.11640099,0.13796511,-1.0059855,1.022052,-12.617078,-1.1199632,14.637887,0.0893756,0.050664414,-0.09989287,0.14329502,1515.0,65.04,10.059943690830334,0.2235997162930232,0.2335355618383232,-0.0412725815263002,0.0628916949015548,-0.0729080172668082,0.1133197844528664,False,3.756441146517318,-1.1065897782757474,-14.427511960779157,0.619531074048808,18.72525570728695,18.72525570728695,0.0,0.0,7323.0,-106.2212871,39.9589705,2018-06-19 20:11:31+00:00,2521.125,0.69,1.15,7.6,8.0,0.17,0.0,-0.02,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9886691,0.0019999999,0.0019999999
515.328,-106.22128677733195,39.9589708914431,,-6.10623875499777,8.05508336310812,40.81037956434034,0.11640099,0.13796511,-1.0059855,1.022052,-12.617078,-1.1199632,14.637887,0.0893756,0.050664414,-0.09989287,0.14329502,1515.0,65.04,10.059943690830334,0.2235997162930232,0.2335355618383232,-0.0412725815263002,0.0628916949015548,-0.0729080172668082,0.1133197844528664,False,3.756441146517318,-1.1065897782757474,-14.427511960779157,0.619531074048808,18.72525570728695,18.72525570728695,0.0,0.0,7323.0,-106.2212871,39.9589708,2018-06-19 20:11:31+00:00,2521.14,0.69,1.15,7.61,8.0,0.13,0.02,-0.04,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9886691,0.0019999999,0.0019999999
515.374,-106.22128677733195,39.9589708914431,,-6.10623875499777,8.05508336310812,40.81037956434034,0.11640099,0.13796511,-1.0059855,1.022052,-12.617078,-1.1199632,14.637887,0.0893756,0.050664414,-0.09989287,0.14329502,1515.0,65.04,10.059943690830334,0.2235997162930232,0.2335355618383232,-0.0412725815263002,0.0628916949015548,-0.0729080172668082,0.1133197844528664,False,3.756441146517318,-1.1065897782757474,-14.427511960779157,0.619531074048808,18.72525570728695,18.72525570728695,0.0,0.0,7323.0,-106.2212871,39.9589708,2018-06-19 20:11:31+00:00,2521.14,0.69,1.15,7.61,8.0,0.13,0.02,-0.04,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9885819,0.0019999999,0.0019999999
515.413,-106.2212867172674,39.95897100420959,,-7.409158018132269,7.979183537130455,40.965901190508205,0.11001914,0.11168897,-0.93574935,0.9487916,-7.80615,2.2957788,8.643489,0.08415949,0.04589232,-0.058972664,0.11254644,1510.0,65.0,10.8244066002169,0.232274352627968,0.2383622198819353,-0.0492139189382214,0.0402574665615909,0.0130774650601701,0.0058672162909535,False,3.8152175724135304,-2.127501860646817,-14.648475743526433,0.6330749362673753,22.208978304813417,22.208978304813417,0.0,0.0,7363.0,-106.2212871,39.9589708,2018-06-19 20:11:31+00:00,2521.14,0.69,1.15,7.61,8.0,0.13,0.02,-0.04,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9885819,0.0019999999,0.0019999999
515.472,-106.2212867172674,39.95897100420959,,-7.409158018132269,7.979183537130455,40.965901190508205,0.11001914,0.11168897,-0.93574935,0.9487916,-7.80615,2.2957788,8.643489,0.08415949,0.04589232,-0.058972664,0.11254644,1510.0,65.0,10.8244066002169,0.232274352627968,0.2383622198819353,-0.0492139189382214,0.0402574665615909,0.0130774650601701,0.0058672162909535,False,3.8152175724135304,-2.127501860646817,-14.648475743526433,0.6330749362673753,22.208978304813417,22.208978304813417,0.0,0.0,7363.0,-106.2212871,39.9589708,2018-06-19 20:11:31+00:00,2521.14,0.69,1.15,7.61,8.0,0.13,0.02,-0.04,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9885819,0.0019999999,0.0019999999
515.513,-106.2212866818722,39.95897104443867,,-6.986379068343235,8.062284653083047,41.01592963894655,0.13219069,0.09398117,-1.0285707,1.0412802,1.1699414,-1.6660798,4.133852,0.07667893,0.015098075,-0.0568465,0.0966392,1515.0,65.04,10.608607595558183,0.2403192189254639,0.2414128564472264,-0.0550069978314695,0.0477380282948367,0.0438717102510886,0.0037410515565899,False,3.846714052135212,-2.459433799966291,-14.682575860877478,0.6384704084203578,33.995814152928446,33.995814152928446,0.0,0.0,7403.0,-106.2212871,39.9589708,2018-06-19 20:11:31+00:00,2521.14,0.69,1.15,7.61,8.0,0.13,0.02,-0.04,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,73.0,14.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9885819,0.0019999999,0.0019999999
