clock_offset,imu_longitude,imu_latitude,imu_rel_height,roll,pitch,yaw,accel_x,accel_y,accel_z,accel_composite,gyro_x,gyro_z,gyro_composite,vel_north,vel_east,vel_down,vel_composite,compass_interference,temperature,tilt_inclination,imu_pos_north,imu_pos_east,imu_pos_down,delta_vel_north,delta_vel_east,delta_vel_down,pos_error,total_gyro_z,total_gyro_x,total_gyro_y,dist_travelled,direction_travel_magnetic,direction_travel_true,imu_sensor_status,imu_filter_status,altitude_counter,gps_longitude,gps_latitude,gps_timestamp,gps_heightMSL,gps_hdop,gps_pdop,gps_speed_accuracy,num_satellites,gps_vel_north,gps_vel_east,gps_vel_down,control_mode,motor_state,battery_very_low,battery_level1,battery_level2,batter_go_home,batter_land,batter_go_home_time,batter_land_time,oa_emergency_brake,hover_point_uncertainty1,hover_point_uncertainty2,hover_point_uncertainty3,hover_point_uncertainty4,hover_point_uncertainty5,hover_point_uncertainty6,velocity_uncertainty1,velocity_uncertainty3,velocity_uncertainty4,velocity_uncertainty6
1.471,-106.2164534090466,39.96119403840005,-2.5161130937499365,1.0795355555021773,-1.9398137521070664,-117.8634610204431,-0.042337846,-0.012109159,-1.0119294,1.0128871,-0.10953777,1.9639914,2.0496352,0.014279403,0.0072855647,-0.0018709085,0.016139427,1529.0,65.04,2.219570815161727,0.0063143964743623,-0.00017371045718483913,0.0230178249493011,-0.0087393473831253,0.0055904611787386,-0.0012537863124132,False,-576.3635929791412,-561.4415228753779,-67.75471236431405,227.3483846670517,97.76503741739803,97.76503741739803,0.0,0.0,65075.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.673,0.75,1.27,7.3,8.0,0.0,0.0,0.01,ASST_TAKEOFF,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016852074,0.0,0.0,0.0016852298,0.0,0.0016852116,0.00010532546,0.34054536,0.000105326864,0.00010532572
1.553,-106.2164534090466,39.96119403840005,-2.5161130937499365,1.0795355555021773,-1.9398137521070664,-117.8634610204431,-0.042337846,-0.012109159,-1.0119294,1.0128871,-0.10953777,1.9639914,2.0496352,0.014279403,0.0072855647,-0.0018709085,0.016139427,1529.0,65.04,2.219570815161727,0.0063143964743623,-0.00017371045718483913,0.0230178249493011,-0.0087393473831253,0.0055904611787386,-0.0012537863124132,False,-576.3635929791412,-561.4415228753779,-67.75471236431405,227.3483846670517,97.76503741739803,97.76503741739803,0.0,0.0,65075.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.673,0.75,1.27,7.3,8.0,0.0,0.0,0.01,ASST_TAKEOFF,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016852074,0.0,0.0,0.0016852298,0.0,0.0016852116,0.00010532546,0.34054536,0.000105326864,0.00010532572
1.602,-106.21645338815358,39.961194045643374,-1.9638669999999363,1.1046273923223726,-1.7739837419776925,-117.84769993495246,-0.030919258,-0.0267651,-1.012605,1.0134304,0.58064973,0.36838576,8.443794,0.010730099,0.007227631,-0.0041412646,0.013583952,1524.0,65.04,2.089416510635887,0.0076179923284591,0.0005827756848102439,0.0227044462958136,-0.005190043523653,0.0056483950308151,0.0010165697410731,False,-576.2420200970987,-561.4169666244962,-68.16335304053574,227.35033902899508,65.66226604421881,65.66226604421881,0.0,0.0,65115.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.673,0.75,1.27,7.3,8.0,0.0,0.0,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016852074,0.0,0.0,0.0016852298,0.0,0.0016852116,0.00010532546,0.34054536,0.000105326864,0.00010532572
1.644,-106.21645338815358,39.961194045643374,-1.9638669999999363,1.1046273923223726,-1.7739837419776925,-117.84769993495246,-0.030919258,-0.0267651,-1.012605,1.0134304,0.58064973,0.36838576,8.443794,0.010730099,0.007227631,-0.0041412646,0.013583952,1524.0,65.04,2.089416510635887,0.0076179923284591,0.0005827756848102439,0.0227044462958136,-0.005190043523653,0.0056483950308151,0.0010165697410731,False,-576.2420200970987,-561.4169666244962,-68.16335304053574,227.35033902899508,65.66226604421881,65.66226604421881,0.0,0.0,65115.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.673,0.75,1.27,7.3,8.0,0.01,0.01,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016848713,0.0,0.0,0.0016848128,0.0,0.0016847793,0.000105304454,0.3404298,0.0001053008,0.000105298706
1.679,-106.21645336705949,39.961194048229345,-1.2927244218749363,0.9931528471616434,-1.5887004446993254,-117.87579156072788,-0.026957478,-0.013391388,-1.0037605,1.0042117,-4.9914427,0.04443366,5.2979035,0.011435502,0.0072500277,-0.0042743203,0.014198712,1516.0,65.01,1.8733155278466624,0.008771999760949,0.0013365258523005,0.0222663057968421,-0.0127934399137543,0.039801062280279,0.0003688331134908311,False,-576.2205274843282,-561.6466056859973,-68.69392384391323,227.352159700718,80.9129910612935,80.9129910612935,0.0,0.0,65155.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.673,0.75,1.27,7.3,8.0,0.01,0.01,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016848713,0.0,0.0,0.0016848128,0.0,0.0016847793,0.000105304454,0.3404298,0.0001053008,0.000105298706
1.768,-106.21645336705949,39.961194048229345,-1.2927244218749363,0.9931528471616434,-1.5887004446993254,-117.87579156072788,-0.026957478,-0.013391388,-1.0037605,1.0042117,-4.9914427,0.04443366,5.2979035,0.011435502,0.0072500277,-0.0042743203,0.014198712,1516.0,65.01,1.8733155278466624,0.008771999760949,0.0013365258523005,0.0222663057968421,-0.0127934399137543,0.039801062280279,0.0003688331134908311,False,-576.2205274843282,-561.6466056859973,-68.69392384391323,227.352159700718,80.9129910612935,80.9129910612935,0.0,0.0,65155.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.673,0.75,1.27,7.3,8.0,0.01,0.01,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016848713,0.0,0.0,0.0016848128,0.0,0.0016847793,0.000105304454,0.3404298,0.0001053008,0.000105298706
1.81,-106.2164533561549,39.96119400634902,-1.8635252031249363,1.0387294048784204,-1.29272578173136,-117.85265132387823,-0.02411327,-0.022850037,-1.0092922,1.0098387,6.21675,0.79345894,6.325308,0.018139515,0.014657017,-0.0071592513,0.024395185,1527.0,64.99,1.6581214317500377,0.0103126660969614,0.00247774060721,0.0216706909688984,-0.0194974527770923,0.0323940731677827,0.0032537640445225,False,-576.1768787212916,-561.5827751244107,-68.7418315567953,227.35690841404417,168.71364892621452,168.71364892621452,0.0,0.0,65195.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.673,0.75,1.27,7.3,8.0,0.01,0.01,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016848713,0.0,0.0,0.0016848128,0.0,0.0016847793,0.000105304454,0.3404298,0.0001053008,0.000105298706
1.852,-106.2164533561549,39.96119400634902,-1.8635252031249363,1.0387294048784204,-1.29272578173136,-117.85265132387823,-0.02411327,-0.022850037,-1.0092922,1.0098387,6.21675,0.79345894,6.325308,0.018139515,0.014657017,-0.0071592513,0.024395185,1527.0,64.99,1.6581214317500377,0.0103126660969614,0.00247774060721,0.0216706909688984,-0.0194974527770923,0.0323940731677827,0.0032537640445225,False,-576.1768787212916,-561.5827751244107,-68.7418315567953,227.35690841404417,168.71364892621452,168.71364892621452,0.0,0.0,65195.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.678,0.75,1.27,7.3,8.0,0.0,0.0,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016843813,0.0,0.0,0.0016843448,0.0,0.001684373,0.00010527383,0.3405687,0.00010527155,0.00010527331
1.887,-106.2164533457196,39.9611939646804,-1.7392576249999363,0.9684771226099416,-1.0433183273745512,-117.87077494261688,-0.008512917,-0.004252786,-1.0095955,1.0096403,4.772986,-3.6188827,6.025409,0.015496739,0.013834633,-0.008457863,0.022429477,1512.0,64.99,1.4233926091643052,0.012064383256753,0.0039615357837217,0.0208573790461219,-0.0168546768913315,0.0332164570782002,0.0045523755625181,False,-576.3240218357298,-561.01044893359,-68.66321188605944,227.36162634247327,169.13401094733516,169.13401094733516,0.0,0.0,65235.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.678,0.75,1.27,7.3,8.0,0.0,0.0,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016843813,0.0,0.0,0.0016843448,0.0,0.001684373,0.00010527383,0.3405687,0.00010527155,0.00010527331
1.976,-106.2164533457196,39.9611939646804,-1.7392576249999363,0.9684771226099416,-1.0433183273745512,-117.87077494261688,-0.008512917,-0.004252786,-1.0095955,1.0096403,4.772986,-3.6188827,6.025409,0.015496739,0.013834633,-0.008457863,0.022429477,1512.0,64.99,1.4233926091643052,0.012064383256753,0.0039615357837217,0.0208573790461219,-0.0168546768913315,0.0332164570782002,0.0045523755625181,False,-576.3240218357298,-561.01044893359,-68.66321188605944,227.36162634247327,169.13401094733516,169.13401094733516,0.0,0.0,65235.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.678,0.75,1.27,7.3,8.0,0.0,0.0,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016843813,0.0,0.0,0.0016843448,0.0,0.001684373,0.00010527383,0.3405687,0.00010527155,0.00010527331
2.018,-106.21645336902588,39.961193896090336,-1.8820798906249363,0.6813267930082539,-0.8557490053159299,-117.89318747603411,-0.02480289,-0.01115108,-1.0162531,1.016617,-7.8237667,-1.0489817,7.9769926,0.0045872657,0.009216948,-0.012710306,0.016356865,1525.0,64.97,1.0937890628269549,0.0131106294810443,0.0051623734716113,0.0197546549293452,-0.0587166568271202,-0.0097531947779602,0.0111479584351196,False,-576.5671872531732,-561.1693747996725,-68.68900471397465,227.36950763310352,-165.40200743693032,-165.40200743693032,0.0,0.0,65275.0,-106.2164535,39.9611939,2018-06-19 20:08:28+00:00,2485.678,0.75,1.27,7.3,8.0,0.0,0.0,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016843813,0.0,0.0,0.0016843448,0.0,0.001684373,0.00010527383,0.3405687,0.00010527155,0.00010527331
2.061,-106.21645336902588,39.961193896090336,-1.8820798906249363,0.6813267930082539,-0.8557490053159299,-117.89318747603411,-0.02480289,-0.01115108,-1.0162531,1.016617,-7.8237667,-1.0489817,7.9769926,0.0045872657,0.009216948,-0.012710306,0.016356865,1525.0,64.97,1.0937890628269549,0.0131106294810443,0.0051623734716113,0.0197546549293452,-0.0587166568271202,-0.0097531947779602,0.0111479584351196,False,-576.5671872531732,-561.1693747996725,-68.68900471397465,227.36950763310352,-165.40200743693032,-165.40200743693032,0.0,0.0,65275.0,-106.2164534,39.9611939,2018-06-19 20:08:29+00:00,2485.679,0.75,1.27,7.3,8.0,0.0,0.02,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016838863,0.0,0.0,0.0016839643,0.0,0.0016840162,0.00010524289,0.34053832,0.00010524777,0.00010525101
2.096,-106.21645338370683,39.96119383718626,-2.4235837968749365,0.4143754661631164,-0.2102319088281732,-117.89721743735676,-0.019210653,-0.0075720707,-1.0157217,1.0159315,-4.0286694,1.879447,6.4131823,0.008914564,0.01907104,-0.022489293,0.030804908,1530.0,65.0,0.4646519129603658,0.0138135750703973,0.0066351307159688,0.0179220586498605,-0.0630439549691362,-0.0196072870406455,0.0209269451200976,False,-576.5239507471181,-561.7864480396639,-68.50818190340179,227.37617591083452,-169.1848893855579,-169.1848893855579,0.0,0.0,65315.0,-106.2164534,39.9611939,2018-06-19 20:08:29+00:00,2485.679,0.75,1.27,7.3,8.0,0.0,0.02,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016838863,0.0,0.0,0.0016839643,0.0,0.0016840162,0.00010524289,0.34053832,0.00010524777,0.00010525101
2.184,-106.21645338370683,39.96119383718626,-2.4235837968749365,0.4143754661631164,-0.2102319088281732,-117.89721743735676,-0.019210653,-0.0075720707,-1.0157217,1.0159315,-4.0286694,1.879447,6.4131823,0.008914564,0.01907104,-0.022489293,0.030804908,1530.0,65.0,0.4646519129603658,0.0138135750703973,0.0066351307159688,0.0179220586498605,-0.0630439549691362,-0.0196072870406455,0.0209269451200976,False,-576.5239507471181,-561.7864480396639,-68.50818190340179,227.37617591083452,-169.1848893855579,-169.1848893855579,0.0,0.0,65315.0,-106.2164534,39.9611939,2018-06-19 20:08:29+00:00,2485.679,0.75,1.27,7.3,8.0,0.0,0.02,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016838863,0.0,0.0,0.0016839643,0.0,0.0016840162,0.00010524289,0.34053832,0.00010524777,0.00010525101
2.227,-106.21645335468013,39.961193841990166,-2.7116697343749365,-0.0418737844053091,1.224614068219079,-117.92563869174644,-0.020857496,0.0065659164,-1.0458443,1.0460728,-6.341171,0.26716,22.303846,0.007965695,0.055614337,-0.03043029,0.063893735,1526.0,64.97,1.2253293280273485,0.01469292693724,0.0105257538924288,0.0151652920221909,-0.0620950862772149,-0.0561505836906976,0.0288679434210076,False,-576.4121264637363,-562.326649368024,-67.15353494010161,227.37870683260687,77.81565185464864,77.81565185464864,0.0,0.0,65355.0,-106.2164534,39.9611939,2018-06-19 20:08:29+00:00,2485.679,0.75,1.27,7.3,8.0,0.0,0.02,0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0016838863,0.0,0.0,0.0016839643,0.0,0.0016840162,0.00010524289,0.34053832,0.00010524777,0.00010525101
2.269,-106.21645335468013,39.961193841990166,-2.7116697343749365,-0.0418737844053091,1.224614068219079,-117.92563869174644,-0.020857496,0.0065659164,-1.0458443,1.0460728,-6.341171,0.26716,22.303846,0.007965695,0.055614337,-0.03043029,0.063893735,1526.0,64.97,1.2253293280273485,0.01469292693724,0.0105257538924288,0.0151652920221909,-0.0620950862772149,-0.0561505836906976,0.0288679434210076,False,-576.4121264637363,-562.326649368024,-67.15353494010161,227.37870683260687,77.81565185464864,77.81565185464864,0.0,0.0,65355.0,-106.2164534,39.9611939,2018-06-19 20:08:29+00:00,2485.682,0.75,1.27,7.3,8.0,0.01,0.02,0.0,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.00167368,0.0,0.0,0.0016736763,0.0,0.0016736438,0.000104605,0.33979917,0.00010460477,0.00010460274
2.304,-106.2164532630414,39.96119386399696,-4.1174314531249365,-1.0739616575257838,5.189146277474536,-117.8648562508306,-0.024152031,0.0034309567,-1.0948061,1.0950778,-18.827085,3.8326163,56.902424,0.036093075,0.14798181,-0.0702136,0.1677238,1537.0,65.0,5.297930773105187,0.0169874304438586,0.0211286842298559,0.0099239345567685,-0.0475137754114144,-0.1190736611116988,0.048336464554051,False,-576.198617299214,-563.637368037049,-63.250668303262145,227.3868914467583,72.60359362587268,72.60359362587268,0.0,0.0,65395.0,-106.2164534,39.9611939,2018-06-19 20:08:29+00:00,2485.682,0.75,1.27,7.3,8.0,0.01,0.02,0.0,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.00167368,0.0,0.0,0.0016736763,0.0,0.0016736438,0.000104605,0.33979917,0.00010460477,0.00010460274
2.395,-106.2164532630414,39.96119386399696,-4.1174314531249365,-1.0739616575257838,5.189146277474536,-117.8648562508306,-0.024152031,0.0034309567,-1.0948061,1.0950778,-18.827085,3.8326163,56.902424,0.036093075,0.14798181,-0.0702136,0.1677238,1537.0,65.0,5.297930773105187,0.0169874304438586,0.0211286842298559,0.0099239345567685,-0.0475137754114144,-0.1190736611116988,0.048336464554051,False,-576.198617299214,-563.637368037049,-63.250668303262145,227.3868914467583,72.60359362587268,72.60359362587268,0.0,0.0,65395.0,-106.2164534,39.9611939,2018-06-19 20:08:29+00:00,2485.682,0.75,1.27,7.3,8.0,0.01,0.02,0.0,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.00167368,0.0,0.0,0.0016736763,0.0,0.0016736438,0.000104605,0.33979917,0.00010460477,0.00010460274
2.435,-106.21645292012808,39.96119394111681,-3.948241999999937,-3.4736480897578663,10.944779893892951,-116.40231303831484,-0.067612514,-0.052762847,-1.087152,1.0905296,-24.952522,14.397274,40.06911,0.065751664,0.34296972,-0.16195518,0.38494283,1533.0,64.99,11.457689035654884,0.0222944339878914,0.0467115616052833,-0.0021740936952436,-0.0771723649235241,-0.3140615691174133,0.1400780413448606,False,-575.24868023358,-565.9186693148841,-59.008461380180606,227.4173495768183,73.64756005967921,73.64756005967921,0.0,0.0,65435.0,-106.2164534,39.9611939,2018-06-19 20:08:29+00:00,2485.682,0.75,1.27,7.3,8.0,0.01,0.02,0.0,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.00167368,0.0,0.0,0.0016736763,0.0,0.0016736438,0.000104605,0.33979917,0.00010460477,0.00010460274
2.477,-106.21645292012808,39.96119394111681,-3.948241999999937,-3.4736480897578663,10.944779893892951,-116.40231303831484,-0.067612514,-0.052762847,-1.087152,1.0905296,-24.952522,14.397274,40.06911,0.065751664,0.34296972,-0.16195518,0.38494283,1533.0,64.99,11.457689035654884,0.0222944339878914,0.0467115616052833,-0.0021740936952436,-0.0771723649235241,-0.3140615691174133,0.1400780413448606,False,-575.24868023358,-565.9186693148841,-59.008461380180606,227.4173495768183,73.64756005967921,73.64756005967921,0.0,0.0,65435.0,-106.2164531,39.961194,2018-06-19 20:08:29+00:00,2485.69,0.75,1.27,7.3,8.0,0.04,0.11,-0.01,AutoTakeoff,1.0,0.0,0.0,0.0,16.0,10.0,35.0,0.0,False,0.0023215997,0.0,0.0,0.002321475,0.0,0.002321404,0.00014509998,0.3511442,0.00014509218,0.00014508775
2.512,-106.21645236743566,39.96119399071922,-3.2558591874999365,-3.5224506079409226,7.856729678071855,-115.93327082713068,-0.074460104,-0.048683237,-1.1211275,1.1246517,29.994339,0.3733635,91.01949,0.061305035,0.5977338,-0.28247634,0.66395545,1543.0,64.96,8.592330866059674,0.0289093854317989,0.0956873974870031,-0.025312526376906,-0.0727257354887001,-0.5688256491650208,0.2605991993248259,False,-574.4796767058754,-565.656177270521,-62.03251557847362,227.46477660975887,83.32166403322988,83.32166403322988,0.0,0.0,65475.0,-106.2164531,39.961194,2018-06-19 20:08:29+00:00,2485.69,0.75,1.27,7.3,8.0,0.04,0.11,-0.01,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,False,0.0023215997,0.0,0.0,0.002321475,0.0,0.002321404,0.00014509998,0.3511442,0.00014509218,0.00014508775
2.601,-106.21645236743566,39.96119399071922,-3.2558591874999365,-3.5224506079409226,7.856729678071855,-115.93327082713068,-0.074460104,-0.048683237,-1.1211275,1.1246517,29.994339,0.3733635,91.01949,0.061305035,0.5977338,-0.28247634,0.66395545,1543.0,64.96,8.592330866059674,0.0289093854317989,0.0956873974870031,-0.025312526376906,-0.0727257354887001,-0.5688256491650208,0.2605991993248259,False,-574.4796767058754,-565.656177270521,-62.03251557847362,227.46477660975887,83.32166403322988,83.32166403322988,0.0,0.0,65475.0,-106.2164531,39.961194,2018-06-19 20:08:29+00:00,2485.69,0.75,1.27,7.3,8.0,0.04,0.11,-0.01,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,False,0.0023215997,0.0,0.0,0.002321475,0.0,0.002321404,0.00014509998,0.3511442,0.00014509218,0.00014508775
2.643,-106.2164515724962,39.961194030902696,-2.8835447343749365,0.1161715270905816,-1.5989026549760117,-116.48866032767776,-0.012682288,-0.047766525,-1.1049703,1.106075,31.79111,-8.546091,76.85292,0.043391448,0.76057214,-0.35887736,0.8421079,1535.0,64.98,1.603113070220069,0.0343617947106587,0.1664255893634472,-0.0587131026471023,0.0159975809874595,-0.2995069266473976,0.1620023608207702,False,-574.905298032277,-562.4384994403555,-70.12443028661765,227.5326754019881,86.22682369718305,86.22682369718305,0.0,0.0,65515.0,-106.2164531,39.961194,2018-06-19 20:08:29+00:00,2485.69,0.75,1.27,7.3,8.0,0.04,0.11,-0.01,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,False,0.0023215997,0.0,0.0,0.002321475,0.0,0.002321404,0.00014509998,0.3511442,0.00014509218,0.00014508775
2.68,-106.2164515724962,39.961194030902696,-2.8835447343749365,0.1161715270905816,-1.5989026549760117,-116.48866032767776,-0.012682288,-0.047766525,-1.1049703,1.106075,31.79111,-8.546091,76.85292,0.043391448,0.76057214,-0.35887736,0.8421079,1535.0,64.98,1.603113070220069,0.0343617947106587,0.1664255893634472,-0.0587131026471023,0.0159975809874595,-0.2995069266473976,0.1620023608207702,False,-574.905298032277,-562.4384994403555,-70.12443028661765,227.5326754019881,86.22682369718305,86.22682369718305,0.0,0.0,65515.0,-106.216452,39.9611941,2018-06-19 20:08:29+00:00,2485.746,0.75,1.27,7.3,8.0,0.03,0.4,-0.1,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,False,0.004951691,0.0,0.0,0.004951185,0.0,0.0049509807,0.00030948067,0.3494234,0.00030944907,0.0003094363
2.721,-106.21645074931207,39.96119404231809,-1.4782712968749363,3.3982463242728587,-5.107468220977395,-116.65741126172804,-0.061879754,-0.014866211,-1.0481894,1.0501196,18.711409,-0.49063277,28.729242,0.015206903,0.7607244,-0.3790866,0.8500821,1530.0,64.97,6.124755590710786,0.0374134940980717,0.2456520475221477,-0.097144972838846,0.044182125282532,-0.2996592165147987,0.1822116136550903,False,-575.3759147697558,-559.8084168458919,-74.87605728524032,227.60284575166912,88.96350192962166,88.96350192962166,0.0,0.0,19.0,-106.216452,39.9611941,2018-06-19 20:08:29+00:00,2485.746,0.75,1.27,7.3,8.0,0.03,0.4,-0.1,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,False,0.004951691,0.0,0.0,0.004951185,0.0,0.0049509807,0.00030948067,0.3494234,0.00030944907,0.0003094363
2.811,-106.21645074931207,39.96119404231809,-1.4782712968749363,3.3982463242728587,-5.107468220977395,-116.65741126172804,-0.061879754,-0.014866211,-1.0481894,1.0501196,18.711409,-0.49063277,28.729242,0.015206903,0.7607244,-0.3790866,0.8500821,1530.0,64.97,6.124755590710786,0.0374134940980717,0.2456520475221477,-0.097144972838846,0.044182125282532,-0.2996592165147987,0.1822116136550903,False,-575.3759147697558,-559.8084168458919,-74.87605728524032,227.60284575166912,88.96350192962166,88.96350192962166,0.0,0.0,19.0,-106.216452,39.9611941,2018-06-19 20:08:29+00:00,2485.746,0.75,1.27,7.3,8.0,0.03,0.4,-0.1,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,False,0.004951691,0.0,0.0,0.004951185,0.0,0.0049509807,0.00030948067,0.3494234,0.00030944907,0.0003094363
2.852,-106.21644970823743,39.96119407040224,-1.7741697343749363,3.4007347462394546,-6.857411697837476,-116.65257049980656,-0.086208,-0.05058287,-1.0370983,1.0419037,-6.110433,-2.1490643,13.938138,-0.035106804,0.7377729,-0.41685802,0.8481226,1523.0,64.98,7.640032864444628,0.0363771421369811,0.3236911605259447,-0.138596373991545,0.0944958327236236,-0.2767076731836525,0.2199830174446106,False,-575.5133855662127,-559.152180129775,-76.6538209714705,227.6916300683947,87.98431717709994,87.98431717709994,0.0,0.0,59.0,-106.216452,39.9611941,2018-06-19 20:08:29+00:00,2485.746,0.75,1.27,7.3,8.0,0.03,0.4,-0.1,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,True,0.004951691,0.0,0.0,0.004951185,0.0,0.0049509807,0.00030948067,0.3494234,0.00030944907,0.0003094363
2.891,-106.21644970823743,39.96119407040224,-1.7741697343749363,3.4007347462394546,-6.857411697837476,-116.65257049980656,-0.086208,-0.05058287,-1.0370983,1.0419037,-6.110433,-2.1490643,13.938138,-0.035106804,0.7377729,-0.41685802,0.8481226,1523.0,64.98,7.640032864444628,0.0363771421369811,0.3236911605259447,-0.138596373991545,0.0944958327236236,-0.2767076731836525,0.2199830174446106,False,-575.5133855662127,-559.152180129775,-76.6538209714705,227.6916300683947,87.98431717709994,87.98431717709994,0.0,0.0,59.0,-106.2164504,39.9611939,2018-06-19 20:08:29+00:00,2485.802,0.75,1.27,7.31,8.0,-0.05,0.67,-0.16,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,True,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.34762466,0.0019999999,0.0019999999
2.929,-106.21644887222703,39.96119408428309,-1.1713865312499363,3.745806752949077,-7.1251348069923335,-116.49022333863476,-0.07900773,-0.042579837,-1.0387243,1.0425946,15.97719,2.1482346,18.233734,-0.030275453,0.67316943,-0.43864185,0.80404,1527.0,64.97,8.031938571481557,0.0329691558352998,0.3972351508769716,-0.1831884689338903,0.0492657567004316,0.0631356628273204,0.0512175149946467,False,-575.5134288133406,-558.6378850610309,-77.74119210811442,227.7628988191137,88.75903685915416,88.75903685915416,0.0,0.0,99.0,-106.2164504,39.9611939,2018-06-19 20:08:29+00:00,2485.802,0.75,1.27,7.31,8.0,-0.05,0.67,-0.16,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,True,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.34762466,0.0019999999,0.0019999999
3.018,-106.21644887222703,39.96119408428309,-1.1713865312499363,3.745806752949077,-7.1251348069923335,-116.49022333863476,-0.07900773,-0.042579837,-1.0387243,1.0425946,15.97719,2.1482346,18.233734,-0.030275453,0.67316943,-0.43864185,0.80404,1527.0,64.97,8.031938571481557,0.0329691558352998,0.3972351508769716,-0.1831884689338903,0.0492657567004316,0.0631356628273204,0.0512175149946467,False,-575.5134288133406,-558.6378850610309,-77.74119210811442,227.7628988191137,88.75903685915416,88.75903685915416,0.0,0.0,99.0,-106.2164504,39.9611939,2018-06-19 20:08:29+00:00,2485.802,0.75,1.27,7.31,8.0,-0.05,0.67,-0.16,AutoTakeoff,1.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,True,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.34762466,0.0019999999,0.0019999999
